daily_time_spent,Age,area_income,daily_internet_usage,ad_topic_line,City,is_male,Country,Timestamp,clicked_on_ad,Hour,Day_of_Week,Month,Income_Category,Age_Category,Internet_Usage_Category,Time_Spent_Category
0.175760666,0.428571429,0.651798107,0.155103523,Synergistic dynamic orchestration,Rebeccamouth,1,Moldova,4/12/2016 12:35,1,0.52173913,1,4,1,2,0,0
0.887472378,0.30952381,0.447455958,0.781874319,Multi-layered stable encoding,Brownbury,1,Greece,7/4/2016 23:17,0,1,0,7,0,1,3,3
0.853136155,0.357142857,0.519195795,0.165274246,Team-oriented zero-defect initiative,South Aaron,0,,2/1/2016 0:52,1,0,0,2,1,1,0,3
0.452490226,0.857142857,0.383809474,0.130826977,Polarized 5thgeneration matrix,North Andrew,1,Honduras,1/13/2016 2:39,1,0.086956522,2,1,0,3,0,1
0.040795512,0.5,0.4892054,0.281329459,Fully-configurable context-sensitive Graphic Interface,South Walter,1,Mongolia,6/18/2016 16:02,1,0.695652174,5,6,0,2,1,0
0.238143804,0.547619048,0.791900843,0.190095653,Progressive intermediate throughput,Catherinefort,0,Ethiopia,1/1/2016 20:17,1,0.869565217,4,1,3,2,0,0
0.521162672,,0.622872635,0.094926747,Customizable holistic archive,East Donna,1,Ethiopia,3/2/2016 4:02,1,0.173913043,2,3,1,,0,1
0.791432942,0.30952381,0.848486829,0.594018646,,,1,Sri Lanka,3/30/2016 20:23,0,0.869565217,2,3,3,1,2,3
0.600713921,0.571428571,0.831456459,0.14154256,Assimilated next generation firmware,North Kimberly,0,Morocco,5/1/2016 0:23,1,0,6,5,3,3,0,2
0.80418154,0.30952381,0.744803576,0.759171813,Total zero administration software,South Stephanieport,1,United Arab Emirates,6/17/2016 3:02,0,0.130434783,4,6,2,1,3,3
0.570117287,0.523809524,0.978746585,0.366206563,Re-engineered impactful software,North Isabellaville,0,Western Sahara,3/23/2016 8:52,0,0.347826087,2,3,3,2,1,1
0.187829339,0.476190476,0.758189478,0.206380918,Business-focused background synergy,North Aaronburgh,0,Western Sahara,5/8/2016 22:24,1,0.956521739,6,5,2,2,1,0
0.459119497,0.047619048,0.712205386,0.567078339,Future-proofed coherent budgetary management,Port James,1,Cambodia,4/6/2016 5:55,0,0.217391304,2,4,2,0,2,1
0.238143804,0.785714286,0.202243912,0.316079429,Ergonomic methodical encoding,Danielview,0,New Zealand,4/5/2016 5:54,1,0.217391304,1,4,0,3,1,0
0.964983852,0.357142857,0.439219219,0.346591597,Compatible dedicated productivity,Port Stacey,1,Australia,4/16/2016 12:26,0,0.52173913,5,4,0,1,1,3
0.552439232,0.714285714,0.694185374,0.080639303,Up-sized real-time methodology,West Kevinfurt,1,Bulgaria,6/1/2016 3:44,1,0.130434783,2,6,2,3,0,1
0.354241033,0.547619048,0.441474126,0.020523066,Up-sized next generation architecture,Lake Jennifer,1,Libyan Arab Jamahiriya,4/4/2016 22:00,1,0.956521739,0,4,0,2,0,1
0.797722251,0.761904762,0.490708722,0.848347258,Managed 6thgeneration hierarchy,Reyesfurt,0,Barbados,6/26/2016 4:22,0,0.173913043,6,6,0,3,3,3
1,0.476190476,0.503412213,0.636457198,Organic motivating model,West Carmenfurt,1,French Polynesia,7/7/2016 3:55,0,0.130434783,3,7,0,2,2,3
0.696413395,0.261904762,0.860928288,0.651410582,Pre-emptive transitional protocol,North Stephanieberg,0,Uruguay,3/20/2016 8:22,0,0.347826087,6,3,3,1,2,2
0.78463369,0.30952381,0.855363935,0.625015135,Managed attitude-oriented Internet solution,East Valerie,1,Uruguay,4/20/2016 10:04,0,0.434782609,2,4,3,1,2,3
0.746047935,,0.648367876,0.462101949,Public-key asynchronous matrix,Sherrishire,0,Brazil,3/25/2016 5:05,0,0.217391304,4,3,1,,1,2
0.494985552,,0.813619532,0.688400533,Grass-roots systematic hardware,Port Daniel,0,Venezuela,2/14/2016 7:15,0,0.304347826,6,2,3,,3,1
,0.380952381,0.622668324,0.796161763,User-centric composite contingency,Brownview,0,Myanmar,3/26/2016 0:32,0,0,5,3,1,1,3,
0.670236274,0.357142857,0.86713871,0.763833394,Up-sized bi-directional infrastructure,Greerton,1,Malta,7/5/2016 22:33,0,0.956521739,1,7,3,1,3,2
0.762706102,0.404761905,0.862964682,,Assimilated actuating policy,Hatfieldshire,1,Jamaica,3/14/2016 3:29,0,0.130434783,0,3,3,2,,2
0.731769505,0.476190476,0.76387767,0.866448723,Organized upward-trending contingency,Brianabury,1,Bahrain,5/30/2016 2:34,0,0.086956522,0,5,2,2,3,2
0.774264831,0.333333333,0.886362144,0.542378012,Ergonomic neutral portal,New Maria,0,Algeria,3/7/2016 22:32,0,0.956521739,0,3,3,1,2,2
0.530341662,0.452380952,0.33656134,0.023731687,Adaptive demand-driven knowledgebase,Colebury,1,Tuvalu,3/19/2016 0:27,1,0,5,3,0,2,0,1
0.747747748,0.238095238,0.81740433,0.646930621,Reverse-engineered maximized focus group,Calebberg,0,Georgia,,0,,,,3,0,2,2
0.169981302,0.857142857,0.627977058,0.384489648,,,0,,7/11/2016 18:12,1,0.782608696,0,7,1,3,1,0
0.784803672,,0.755877309,0.648080881,Public-key intangible Graphical User Interface,Gomezport,0,Guam,1/1/2016 8:27,0,0.347826087,4,1,2,,2,3
0.863505014,0.476190476,,0.788412641,Advanced local task-force,Shaneland,0,Tanzania,4/7/2016 1:57,0,0.043478261,3,4,,2,3,3
0.797722251,0.333333333,0.724874978,0.798764984,Profound well-modulated array,East Aaron,0,Indonesia,2/28/2016 22:02,0,0.956521739,6,2,2,1,3,3
0.701852796,0.380952381,0.862736397,0.758021552,Multi-channeled asymmetric installation,Dustinborough,1,Somalia,6/26/2016 17:25,0,0.739130435,6,6,3,1,3,2
0.734319225,0.404761905,0.873833952,0.727206684,Multi-layered fresh-thinking neural-net,East Michaelland,0,Belize,1/21/2016 4:30,0,0.173913043,3,1,3,2,3,2
0.838857726,0.285714286,0.774215852,0.629495096,Distributed cohesive migration,East Connie,1,Serbia,5/1/2016 21:46,0,0.913043478,6,5,2,1,2,3
0.404385518,0.928571429,0.27876552,0.299370384,Programmable uniform website,West Shannon,0,Australia,2/14/2016 10:06,1,0.434782609,6,2,0,3,1,1
0.206187319,0.380952381,0.630959576,0.137910159,Object-based neutral policy,North Lauraland,1,Guam,1/27/2016 18:25,1,0.782608696,2,1,1,1,0,0
0.097739249,0.333333333,0.510799486,0.246397869,Horizontal global leverage,Port Christopher,1,,6/16/2016 20:24,1,0.869565217,3,6,1,1,1,0
0.678735339,0.428571429,0.908228187,0.721334302,Synchronized grid-enabled moratorium,South Patrickfort,0,Papua New Guinea,7/21/2016 10:01,0,0.434782609,3,7,3,2,3,2
0.401155873,0.714285714,0.603977199,0.060963797,Adaptive uniform capability,East Georgeside,1,Bahamas,4/21/2016 18:31,1,0.782608696,3,4,1,3,0,1
0.800101989,0.214285714,0.680726481,0.738648747,Total grid-enabled application,Charlesbury,0,Comoros,7/20/2016 1:56,0,0.043478261,2,7,2,0,3,3
0.727859935,0.166666667,0.753985063,0.360031481,Optional regional throughput,Millertown,1,Western Sahara,2/26/2016 17:14,0,0.739130435,4,2,2,0,1,2
0.782593915,0.285714286,0.70679755,0.790047221,Integrated client-server definition,South Renee,1,Nicaragua,1/16/2016 17:56,0,0.739130435,5,1,2,1,3,3
,0.595238095,0.356534526,0.026879768,Fundamental methodical support,South Jackieberg,0,Guam,4/1/2016 1:57,1,0.043478261,4,4,0,3,0,
0.097739249,0.523809524,0.318980795,0.241615208,Synergistic reciprocal attitude,Loriville,1,Vanuatu,6/24/2016 8:42,1,0.347826087,4,6,0,2,1,0
0.457589665,0.595238095,0.817174365,0.885700448,Managed 5thgeneration time-frame,Amandaland,1,Bolivia,5/27/2016 18:45,0,0.782608696,4,5,3,3,3,1
0.504164542,0.428571429,0.977154851,0.371776244,Vision-oriented uniform knowledgebase,West Robertside,0,Malawi,5/26/2016 15:40,0,0.652173913,3,5,3,2,1,1
0.546489886,0.404761905,0.748294428,0.077975542,Multi-tiered stable leverage,North Sarashire,0,Venezuela,4/6/2016 1:19,1,0.043478261,2,4,2,2,0,1
0.805201428,0.166666667,0.729160476,0.488376317,Down-sized explicit budgetary management,Port Maria,1,Nepal,1/8/2016 19:38,0,0.826086957,4,1,2,0,2,3
0.260071392,0.547619048,0.526371581,0.059026517,Cross-group human-resource time-frame,East Jessefort,0,United Kingdom,2/24/2016 19:08,1,0.826086957,2,2,1,2,0,0
0.812170661,0.261904762,0.628119221,0.806877346,Business-focused holistic benchmark,Port Anthony,0,Albania,3/10/2016 7:07,0,0.304347826,3,3,1,1,3,3
0.542410335,,1,0.520220366,Virtual 5thgeneration neural-net,Edwardmouth,1,Madagascar,4/29/2016 7:49,0,0.304347826,4,4,3,,2,1
0.657487676,0.428571429,0.814052739,0.859305001,Distributed scalable orchestration,Dustinchester,1,Guyana,4/10/2016 16:08,0,0.695652174,6,4,3,2,3,2
0.301206867,0.5,0.213291535,0.126347015,Realigned intangible benchmark,Rochabury,0,Yemen,4/27/2016 18:25,1,0.782608696,2,4,0,2,0,0
0.682644909,0.333333333,0.800683023,0.82243613,Virtual impactful algorithm,Williamsport,1,India,5/10/2016 4:28,0,0.173913043,1,5,3,1,3,2
0.683324834,0.380952381,0.756702648,0.876377285,Public-key solution-oriented focus group,Austinland,0,Puerto Rico,1/3/2016 23:21,0,1,6,1,2,1,3,2
0.713751487,0.095238095,0.39913328,0.324312871,Phased clear-thinking encoding,Lake Gerald,1,United States Virgin Islands,2/15/2016 16:52,1,0.695652174,0,2,0,0,1,2
0.238993711,0.619047619,0.536052547,0.081002543,Grass-roots mission-critical emulation,Wrightview,0,,3/9/2016 2:07,1,0.086956522,2,3,1,3,0,0
0.276389597,0.833333333,0.598460946,0.17968277,Proactive encompassing paradigm,,0,French Guiana,1/9/2016 17:33,1,0.739130435,5,1,1,3,0,0
0.075641679,0.476190476,0.545842998,,Automated object-oriented firmware,Tracyhaven,1,Antigua and Barbuda,2/3/2016 5:47,1,0.217391304,2,2,1,2,,0
0.826279109,0.404761905,0.754301303,0.776486257,User-friendly content-based customer loyalty,South Jaimeview,0,Turkmenistan,,0,,,,2,2,3,3
,0.095238095,0.770175589,0.626347015,Universal incremental array,Sandersland,1,Honduras,1/4/2016 7:28,0,0.304347826,0,1,2,0,2,
0.603603604,0.452380952,0.914483656,0.765407434,Reactive national success,South Meredithmouth,0,Seychelles,1/7/2016 21:21,0,0.913043478,3,1,3,2,3,2
0.621281659,0.642857143,0.342480107,0.048068773,Automated multi-state toolset,Richardsonshire,0,Cyprus,7/24/2016 0:22,1,0,6,7,0,3,0,2
0.562978072,0.404761905,0.218038642,0.092868386,Managed didactic flexibility,Kimberlymouth,0,Saint Pierre and Miquelon,2/13/2016 13:57,1,0.565217391,5,2,0,2,0,1
0.126466089,0.19047619,0.520739735,0.343867296,Cross-platform neutral system engine,Meghanchester,0,Poland,5/8/2016 10:25,1,0.434782609,6,5,1,0,1,0
0.611932687,0.333333333,0.831483486,0.183436251,Focused high-level frame,Tammyshire,0,Taiwan,2/17/2016 18:50,1,0.782608696,2,2,3,1,0,2
0.400475948,0.142857143,0.800652025,0.360031481,Seamless motivating approach,,1,Cote d'Ivoire,1/22/2016 19:43,1,0.826086957,4,1,3,0,1,1
0.781913989,0.642857143,0.424070101,0.906949994,Enhanced systematic adapter,Lake Elizabethside,1,Micronesia,7/20/2016 13:21,0,0.565217391,2,7,0,3,3,3
0.776644569,0.452380952,0.669561739,0.89169391,Networked regional Local Area Network,Villanuevaton,0,Liberia,1/5/2016 20:58,0,0.869565217,1,1,2,2,3,2
0.190889002,0.619047619,0.331178546,0.146688461,Total human-resource flexibility,Greerport,0,Saudi Arabia,1/29/2016 5:39,1,0.217391304,4,1,0,3,0,0
0.759986401,0.30952381,0.745109126,0.807119506,Assimilated homogeneous service-desk,North Garyhaven,0,Nepal,6/17/2016 20:18,0,0.869565217,4,6,2,1,3,2
0.123406425,0.214285714,0.567654528,0.341808936,Ergonomic zero tolerance encoding,East Sharon,0,Ghana,2/23/2016 13:55,1,0.565217391,1,2,1,0,1,0
0.580826109,0.142857143,0.684863861,0.220062962,Cross-platform zero-defect structure,Johnstonmouth,0,Iran,7/9/2016 11:18,1,0.47826087,5,7,2,0,1,1
0.418154003,0.547619048,0.667944198,0.03559753,Innovative maximized groupware,East Heatherside,0,New Zealand,3/19/2016 11:09,1,0.47826087,5,3,2,2,0,1
0.68927418,0.142857143,0.773187272,0.64378254,Face-to-face executive encryption,Lake Patrick,1,Libyan Arab Jamahiriya,1/29/2016 7:14,0,0.304347826,4,1,2,0,2,2
0.840897501,0.119047619,0.554930117,0.539956411,Monitored local Internet solution,Richardsonmouth,0,Sri Lanka,6/14/2016 7:02,0,0.304347826,1,6,1,0,2,3
0.293047765,0.452380952,0.821288841,0.184404892,Phased hybrid superstructure,Jenniferhaven,1,United Arab Emirates,5/18/2016 3:19,1,0.130434783,2,5,3,2,0,0
,0.404761905,0.837820649,0.315958348,User-friendly grid-enabled analyzer,Boyerberg,1,Indonesia,1/30/2016 9:54,1,0.391304348,5,1,3,2,1,
0.758966514,0.19047619,,0.766436615,Pre-emptive neutral contingency,Port Elijah,1,Saint Vincent and the Grenadines,4/25/2016 16:58,0,0.695652174,0,4,,0,3,2
0.71800102,0.428571429,0.775384305,0.85760988,,,1,,1/14/2016 16:30,0,0.695652174,3,1,2,2,3,2
0.865714771,0.404761905,0.81983591,0.604068289,Customizable methodical Graphical User Interface,New Dawnland,0,Honduras,7/6/2016 5:34,0,0.217391304,2,7,3,2,2,3
0.102498725,0.69047619,0.668525676,0.710316019,Cross-platform logistical pricing structure,Chapmanmouth,0,Papua New Guinea,4/7/2016 10:51,1,0.434782609,3,4,2,3,3,0
0.873703893,,0.501952715,0.190277273,Inverse discrete extranet,Robertside,1,Kyrgyz Republic,4/17/2016 5:08,1,0.217391304,6,4,0,,0,3
0.331973483,0.738095238,0.411225059,0.081668483,Open-source even-keeled database,West Raymondmouth,1,Ethiopia,1/28/2016 17:03,1,0.739130435,3,1,0,3,0,1
0.666836648,0.5,0.1253543,0.185857852,Diverse background ability,Costaburgh,1,Rwanda,2/18/2016 22:42,1,0.956521739,3,2,0,2,0,2
0.777834438,0.119047619,0.685984214,0.556907616,Multi-tiered foreground Graphic Interface,Kristineberg,1,Kyrgyz Republic,6/24/2016 21:09,0,0.913043478,4,6,2,0,2,2
0.298827129,0.380952381,0.748372457,0.139484199,Customizable hybrid system engine,Sandrashire,1,Grenada,6/20/2016 4:24,1,0.173913043,0,6,2,1,0,0
0.545130036,0.761904762,0.15758708,0.203232837,Horizontal incremental website,Andersonfurt,1,Togo,2/14/2016 16:33,1,0.695652174,6,2,0,3,0,1
0.627231005,0.166666667,0.82995726,0.599709408,Front-line systemic capability,Tranland,0,Pakistan,2/27/2016 13:51,0,0.565217391,5,2,3,0,2,2
0.554479007,0.261904762,0.798110044,0.819166969,Fully-configurable foreground solution,Michaelland,1,Falkland Islands (Malvinas),5/7/2016 15:16,0,0.652173913,5,5,3,1,3,1
0.500764916,0.5,0.755815924,0.069560479,,East Rachaelfurt,1,Jersey,3/16/2016 20:10,1,0.869565217,2,3,2,2,0,1
0.87863335,0.261904762,0.656416337,0.336299794,Team-oriented transitional methodology,Lake Johnbury,1,Cayman Islands,6/26/2016 2:06,1,0.086956522,6,6,1,1,1,3
0.00526942,0.428571429,0.575599764,0.461557089,Future-proofed fresh-thinking conglomeration,Elizabethstad,0,South Africa,7/17/2016 14:26,1,0.608695652,6,7,1,2,1,0
0.117287098,0.285714286,0.548414755,0.262804214,Operative multi-tasking Graphic Interface,West Brad,1,Micronesia,,1,,,,1,1,1,0
0.723950365,0.285714286,0.2978558,0.853493159,Implemented discrete frame,,1,Tajikistan,6/16/2016 18:04,0,0.782608696,3,6,0,1,3,2
0.741288458,0.285714286,0.791568418,0.75166485,Ameliorated exuding encryption,Lake Timothy,1,Bolivia,6/19/2016 23:21,0,1,6,6,3,1,3,2
,0.285714286,0.796790724,0.834301974,Programmable high-level benchmark,Anthonyfurt,0,Cameroon,5/24/2016 17:42,0,0.739130435,1,5,3,1,3,
0.125956145,0.80952381,0.572112423,0.345017557,Sharable multimedia conglomeration,East Brettton,0,Ecuador,3/1/2016 22:06,1,0.956521739,1,3,1,3,1,0
0.341662417,0.523809524,0.413251527,0.027606248,Team-oriented high-level orchestration,New Matthew,1,Zambia,1/31/2016 8:50,1,0.347826087,6,1,0,2,0,1
0.608703043,0.452380952,0.724277161,0.938249183,Grass-roots empowering paradigm,Christopherchester,0,Guinea-Bissau,4/30/2016 15:27,0,0.652173913,5,4,2,2,3,2
0.050144484,0.476190476,0.574101939,0.280905679,Robust object-oriented Graphic Interface,,0,Micronesia,1/13/2016 20:38,1,0.869565217,2,1,1,2,1,0
0.712901581,0.119047619,0.664580238,0.696028575,,Alexisland,0,,3/30/2016 16:15,0,0.695652174,2,3,2,0,3,2
0.8354581,0.119047619,0.590328807,0.516406345,Open-architected web-enabled benchmark,Kevinchester,1,Cape Verde,4/29/2016 18:53,0,0.782608696,4,4,1,0,2,3
0.939146694,0.285714286,0.583042773,0.638636639,Compatible scalable emulation,,1,French Polynesia,6/14/2016 19:48,0,0.826086957,1,6,1,1,2,3
0.469658338,0.976190476,0.492341991,0.283085119,Seamless optimal contingency,Port Brenda,1,Saudi Arabia,7/15/2016 15:43,1,0.652173913,4,7,0,3,1,1
0.941186469,0.380952381,0.533256322,0.269221455,Secured secondary superstructure,Port Brianfort,1,France,3/24/2016 5:38,0,0.217391304,3,3,1,1,1,3
0.774604793,0.19047619,0.782296838,0.529664608,Automated mobile model,Portermouth,1,Burundi,4/26/2016 20:57,0,0.869565217,1,4,2,0,2,2
0.600203978,0.095238095,0.626150778,0.254389151,Re-engineered non-volatile neural-net,Hubbardmouth,1,,1/12/2016 3:28,1,0.130434783,1,1,1,0,1,2
0.903790583,0.19047619,0.584306357,0.526698147,Implemented disintermediate attitude,South Brian,1,Morocco,4/9/2016 23:26,0,1,5,4,1,0,2,3
,0.714285714,0.694046723,0.278786778,Configurable interactive contingency,,1,Venezuela,3/28/2016 9:15,1,0.391304348,0,3,2,3,1,
0.355940847,,0.50876187,0.019675506,Optimized systemic capability,Julietown,0,Palau,6/23/2016 11:05,1,0.47826087,3,6,1,,0,1
0.702702703,0.166666667,0.632396321,0.795314203,Front-line non-volatile implementation,,1,Isle of Man,1/24/2016 1:53,0,0.043478261,6,1,1,0,3,2
0.524052354,0.238095238,0.801786884,0.798946604,Ergonomic 24/7 solution,New Shane,1,Peru,4/15/2016 10:18,0,0.434782609,4,4,3,0,3,1
0.883732789,0.404761905,0.506543001,0.829519312,Integrated grid-enabled budgetary management,Lake Jillville,1,Belgium,4/26/2016 13:13,0,0.565217391,1,4,0,2,3,3
0.637939827,0.285714286,0.86875335,0.727691004,Profit-focused systemic support,Johnsonfort,0,Croatia,5/16/2016 23:21,0,1,0,5,3,1,3,2
0.129015808,0.428571429,0.631599538,0.194999395,Right-sized system-worthy project,Adamsbury,0,France,1/18/2016 2:51,1,0.086956522,0,1,1,2,0,0
0.447900731,0.857142857,0.645095383,0.160491585,Proactive actuating Graphical User Interface,East Maureen,1,Slovenia,6/20/2016 8:34,1,0.347826087,0,6,1,3,0,1
0.053714091,0.761904762,0.481398051,0.546615813,Versatile optimizing projection,North Angelastad,0,Peru,7/18/2016 4:53,1,0.173913043,0,7,0,3,2,0
0.454869964,0.714285714,0.502907084,0.03668725,Universal multi-state system engine,Amandafort,0,Belarus,7/1/2016 1:12,1,0.043478261,4,7,0,3,0,1
0.994390617,0.5,0.633749693,0.565141058,Secured intermediate approach,Michaelmouth,1,,3/7/2016 22:51,0,0.956521739,0,3,1,2,2,3
0.483426823,0.523809524,0.943811643,0.268979295,Operative didactic Local Area Network,Ronaldport,0,,5/2/2016 15:31,1,0.652173913,0,5,3,2,1,1
,0.095238095,0.402346526,0.733805545,Phased content-based middleware,Port Davidland,0,Wallis and Futuna,7/23/2016 6:18,0,0.260869565,5,7,0,0,3,
0.54445011,0.619047619,0.024459178,0.327037172,Triple-buffered high-level Internet solution,Isaacborough,1,Azerbaijan,6/12/2016 3:11,1,0.130434783,6,6,0,3,1,1
0.82763896,0.214285714,0.293834166,0.695846955,Synergized well-modulated Graphical User Interface,Lake Michael,0,Mongolia,2/15/2016 20:41,0,0.869565217,0,2,0,0,3,3
0.73890872,0.404761905,0.825140369,0.791742342,Implemented bottom-line implementation,West Michaelshire,0,Denmark,1/23/2016 1:42,0,0.043478261,5,1,3,2,3,2
0.736359001,0.071428571,0.373061448,0.471425112,Monitored context-sensitive initiative,Port Calvintown,0,Russian Federation,,0,,,,0,0,1,2
0.777664457,0.642857143,0.598409792,0.900230052,Pre-emptive client-server open system,Parkerhaven,0,Brazil,1/11/2016 2:07,0,0.086956522,0,1,1,3,3,2
0.230154683,0.214285714,0.392855976,0.200932316,Seamless bandwidth-monitored knowledge user,Markhaven,1,Ethiopia,4/4/2016 13:56,1,0.565217391,0,4,0,0,0,0
0.199388067,0.523809524,0.448775888,0.095955927,Ergonomic empowering frame,Estradashire,0,Guyana,1/14/2016 9:27,1,0.391304348,3,1,0,2,0,0
0.235084141,0.214285714,0.609665085,0.196270735,Reverse-engineered background Graphic Interface,,1,Ethiopia,4/25/2016 3:18,1,0.130434783,0,4,1,0,0,0
0.568417474,0.19047619,0.883903537,0.575009081,Synergistic non-volatile analyzer,Cassandratown,0,Mauritius,3/5/2016 23:02,0,1,5,3,3,0,2,1
0.878973313,0.238095238,0.506085973,0.733079065,Object-based optimal solution,West Dannyberg,0,Djibouti,1/6/2016 21:43,0,0.913043478,2,1,0,0,3,3
0.867924528,0.452380952,0.838020227,0.425959559,Profound dynamic attitude,East Debraborough,0,Syrian Arab Republic,2/18/2016 3:58,0,0.130434783,3,2,3,2,1,3
0.826959035,0.333333333,0.781667565,0.711768979,Enhanced system-worthy toolset,Frankchester,1,Saint Martin,4/16/2016 14:15,0,0.608695652,5,4,2,1,3,3
0.895121537,0.30952381,0.632597578,0.722181862,Reverse-engineered dynamic function,,1,Netherlands Antilles,2/24/2016 6:18,0,0.260869565,2,2,1,1,3,3
0.916709162,,0.496326977,0.778423538,Networked responsive application,Colemanshire,0,Greece,6/29/2016 1:19,0,0.043478261,2,6,0,,3,3
0.745198028,0.166666667,0.684452948,0.722968882,Distributed intangible database,Troyville,1,Madagascar,1/5/2016 6:34,0,0.260869565,1,1,2,0,3,2
0.344042155,0.571428571,0.221393898,0.10612665,Multi-tiered mobile encoding,Hobbsbury,0,Senegal,7/16/2016 10:14,1,0.434782609,5,7,0,3,0,1
0.894781574,0.285714286,0.730569583,0.472575372,Optional contextually-based flexibility,Harrisonmouth,1,Burkina Faso,6/17/2016 3:23,0,0.130434783,4,6,2,1,2,3
0.715791263,0.642857143,0.365130718,0.92795738,Proactive local focus group,Port Eugeneport,1,Czech Republic,6/13/2016 11:06,0,0.47826087,0,6,0,3,3,2
0.855855856,0.476190476,0.85220108,0.584271704,Customer-focused impactful success,Karenmouth,0,,4/5/2016 8:18,0,0.347826087,1,4,3,2,2,3
0.744858066,0.166666667,0.707281911,0.716672721,Open-source optimizing parallelism,Brendaburgh,1,Netherlands Antilles,4/17/2016 18:38,0,0.782608696,6,4,2,0,3,2
0.160462349,0.714285714,0.814290492,0.468155951,Organic logistical adapter,New Christinatown,0,Qatar,2/3/2016 16:54,1,0.695652174,2,2,3,3,1,0
0.232534421,0.166666667,0.550614843,0.75069621,,,1,Andorra,4/18/2016 21:07,1,0.913043478,0,4,1,0,3,0
0.266190719,0.738095238,0.451640369,0.10697421,User-centric intermediate knowledge user,South Margaret,1,Liechtenstein,6/18/2016 22:31,1,0.956521739,5,6,0,3,0,0
0.653238144,0.857142857,0.216682217,0.278423538,Programmable didactic capacity,Port Georgebury,0,China,,1,,,,0,3,1,2
0.82899881,0.333333333,0.800380221,0.667514227,Enhanced regional conglomeration,New Jessicaport,0,Vietnam,1/15/2016 1:20,0,0.043478261,4,1,3,1,2,3
0.432602414,0.30952381,0.02874712,0.549461194,Total asynchronous architecture,Sanderstown,1,Tajikistan,2/12/2016 10:39,1,0.434782609,4,2,0,1,2,1
0.720720721,0.238095238,0.7630166,0.760261533,Secured upward-trending benchmark,Perezland,1,Eritrea,2/16/2016 2:29,0,0.086956522,1,2,2,0,3,2
0.799082101,0.285714286,0.677161111,0.794224482,Customizable value-added project,Luisfurt,0,Monaco,4/4/2016 21:23,0,0.913043478,0,4,2,1,3,3
0.339282679,0.285714286,0.292429182,0.881341567,Integrated interactive support,New Karenberg,1,,4/24/2016 1:48,1,0.043478261,6,4,0,1,3,1
,0.333333333,0.792556533,0.131129677,Reactive impactful challenge,West Leahton,0,Hungary,5/20/2016 0:00,1,0,4,5,3,1,0,
0.769845317,0.166666667,0.76642698,0.585785204,Switchable multi-state success,West Sharon,0,Singapore,5/15/2016 3:10,0,0.130434783,6,5,2,0,2,2
0.569097399,1,0.68668327,0.480990435,Synchronized multi-tasking ability,Klineside,1,Cuba,1/7/2016 23:02,1,1,3,1,2,3,2,1
0.962264151,0.333333333,0.459345257,0.640210679,Fundamental clear-thinking knowledgebase,Lake Cynthia,0,Reunion,7/19/2016 12:05,0,0.52173913,1,7,0,1,2,3
0.29508754,0.857142857,0.717259724,0.28550672,,,1,Zambia,4/4/2016 0:02,1,0,0,4,2,3,1,0
0.762196158,0.214285714,0.788289664,0.639363119,Front-line incremental access,Lake Jacob,0,Gabon,6/10/2016 4:21,0,0.173913043,4,6,3,0,2,2
0.849566548,0.452380952,0.786404289,0.729204504,Open-architected zero administration secured line,West Samantha,1,Dominica,3/11/2016 14:50,0,0.608695652,4,3,3,2,3,3
0.11490736,,0.587365071,0.345138637,Mandatory disintermediate info-mediaries,Jeremybury,1,Bahamas,1/14/2016 20:58,1,0.869565217,3,1,1,,1,0
0.248682645,0.452380952,0.864063504,0.272551156,Implemented context-sensitive Local Area Network,Blevinstown,1,Tokelau,6/22/2016 5:22,1,0.217391304,2,6,3,2,1,0
0.939146694,0.357142857,0.577504226,0.291984502,Digitized interactive initiative,Meyerchester,0,Turkmenistan,3/19/2016 8:00,0,0.347826087,5,3,1,1,1,3
0.560428353,0.642857143,0.143754686,0.157888364,Implemented asynchronous application,Reginamouth,0,Belgium,4/15/2016 15:07,1,0.652173913,4,4,0,3,0,1
0.771885093,0.166666667,0.744146664,0.580760383,Focused multi-state workforce,Donaldshire,1,French Guiana,3/28/2016 2:29,0,0.086956522,0,3,2,0,2,2
0.196328404,0.214285714,0.532479389,0.225087783,Proactive secondary monitoring,Salazarbury,1,Martinique,1/22/2016 15:03,1,0.652173913,4,1,1,0,1,0
0.186469488,0.404761905,0.564608182,0.123622715,Front-line upward-trending groupware,Lake Joshuafurt,1,French Polynesia,6/25/2016 17:33,1,0.739130435,5,6,1,2,0,0
0.751827299,0.214285714,0.824488344,0.532933769,Quality-focused 5thgeneration orchestration,Wintersfort,0,Ecuador,3/4/2016 14:33,0,0.608695652,4,3,3,0,2,2
,0.357142857,0.446563585,0.162065625,Multi-layered secondary software,Jamesmouth,0,Puerto Rico,6/29/2016 2:48,1,0.086956522,2,6,0,1,0,
0.742308346,0.19047619,0.703731201,0.738043347,Total coherent superstructure,Laurieside,1,United Arab Emirates,6/18/2016 1:42,0,0.043478261,5,6,2,0,3,2
0.708312086,0.428571429,0.781581901,0.861302821,Monitored executive architecture,Andrewmouth,1,Burkina Faso,1/31/2016 9:57,0,0.391304348,6,1,2,2,3,2
0.691313955,0.214285714,0.813960509,0.674779029,Front-line multi-state hub,West Angela,1,,5/22/2016 15:17,0,0.652173913,6,5,3,0,2,2
